chassis;model;source
Firebird;FR-1;ED:AoW
Dragonstar Assault Transport;(3060);HB:HK
Dragonstar Passenger Transport;;HB:HK
Katya Ground Assault Craft;C-904(RL15);HB:HL
Katya Ground Assault Craft;C-905(RL20);HB:HL
Katya Ground Assault Craft;C-906(RL10);HB:HL
Mówáng-class Courier;;HB:HL
Bluehawk Combat Support Fighter;MSF-42;HB:MPS
Protector Combat Support Fighter;ASF-23;HB:MPS
Tigress Close Patrol Craft;TIG-15;HB:MPS
Voidseeker;Mk 39-004 Interceptor;His:LoT2, His:LoT1
Voidseeker;Mk 39-007 Striker;His:LoT2, His:LoT1
Aeshna Heavy Drone Fighter;;JHS:Terra
Scarab Medium Drone Fighter;;JHS:Terra
Tabanid Light Drone Fighter;;JHS:Terra
Boomerang Spotter Plane;;RS:Aero2
Ares Assault Craft;Mark VII-C;RS:Aero2
Battle Taxi;NL-42;RS:Aero2
Bus;S-7A;RS:Aero2
Bus;S-7AC;RS:Aero2
DropShuttle;K-1;RS:Aero2
DropShuttle;K-1C;RS:Aero2
Long-Range Shuttlecraft;KR-61;RS:Aero2
Long-Range Shuttlecraft;KR-61C;RS:Aero2
Shuttle;ST-46;RS:Aero2
Shuttle;ST-46C;RS:Aero2
Ares Assault Craft;Mark VII;RS:Aero2
Rogue;RGU-133Eb;RS:3075u-AW
Chippewa IIC;;TR:GC
Chippewa IIC;2;TR:GC
Goth;Prime;TR:GC
Goth;A;TR:GC
Goth;B;TR:GC
Goth;C;TR:GC
Goth;D;TR:GC
Ironsides;IRN-SD1b-EC;TR:GC
Issedone;Prime;TR:GC
Issedone;A;TR:GC
Issedone;B;TR:GC
Issedone;C;TR:GC
Issedone;D;TR:GC
Kublai;E;TR:GC
Kublai;F;TR:GC
Kublai;G;TR:GC
Ogotai;Prime;TR:GC
Ogotai;A;TR:GC
Ogotai;B;TR:GC
Pella;;TR:GC
Qasar;Prime;TR:GC
Qasar;A;TR:GC
Qasar;B;TR:GC
Qasar;C;TR:GC
Qasar;D;TR:GC
Rapier;RPR-100b-EC;TR:GC
Sabre;SB-27b-EC;TR:GC
Tomahawk;THK-63-EC;TR:GC
Wildkatze;WKT-2S;TR:Proto
Bashkir;Z;WoRS
Batu;Z;WoRS
Sabutai;Z;WoRS
Starfire;SF-1X;XTR:SW
